station_european_code,component_code,component_name,component_caption,measurement_unit,measurement_european_group_code,statistics_period,statistics_year,statistics_average_group,statistic_shortname,statistic_name,statistic_value,statistics_percentage_valid,statistics_number_valid,statistics_calculated
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2011,day,Max8,8th highest value,57.628,89.315,326,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2011,day,Days(c > 50),days with c > 50 ug/m3,12.0,89.315,326,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2011,hour,P50,50 percentile,17.986,89.11,7806,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2011,hour,Mean,annual mean,21.683,89.11,7806,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2011,hour,P95,95 percentile,48.3,89.11,7806,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2011,hour,P98,98 percentile,62.652,89.11,7806,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2011,hour,Max,maximum,215.142,89.11,7806,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2002,day,P50,50 percentile,19.0,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2002,day,Mean,annual mean,22.936,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2002,day,P95,95 percentile,45.0,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2002,day,P98,98 percentile,58.0,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2002,day,Max,maximum,72.0,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2002,day,Max36,36th highest value,31.0,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2002,day,Max8,8th highest value,49.0,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2002,day,Days(c > 50),days with c > 50 ug/m3,6.0,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2005,day,P50,50 percentile,21.0,49.315,180,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2005,day,Mean,annual mean,23.872,49.315,180,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2005,day,P95,95 percentile,48.0,49.315,180,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2005,day,P98,98 percentile,56.0,49.315,180,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2005,day,Max,maximum,66.0,49.315,180,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2005,day,Max36,36th highest value,32.0,49.315,180,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2005,day,Max8,8th highest value,50.0,49.315,180,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2005,day,Days(c > 50),days with c > 50 ug/m3,7.0,49.315,180,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2008,day,P50,50 percentile,18.7,49.727,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2008,day,Mean,annual mean,22.319,49.727,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2008,day,P95,95 percentile,42.0,49.727,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2008,day,P98,98 percentile,58.5,49.727,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2008,day,Max,maximum,86.5,49.727,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2008,day,Max36,36th highest value,28.9,49.727,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2008,day,Max8,8th highest value,51.4,49.727,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2008,day,Days(c > 50),days with c > 50 ug/m3,8.0,49.727,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2009,day,P50,50 percentile,17.9,47.671,174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2009,day,Mean,annual mean,24.088,47.671,174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2009,day,P95,95 percentile,49.1,47.671,174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2009,day,P98,98 percentile,75.4,47.671,174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2009,day,Max,maximum,109.7,47.671,174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2009,day,Max36,36th highest value,32.7,47.671,174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2009,day,Max8,8th highest value,52.0,47.671,174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2009,day,Days(c > 50),days with c > 50 ug/m3,9.0,47.671,174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2010,day,P50,50 percentile,20.7,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2010,day,Mean,annual mean,23.488,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2010,day,P95,95 percentile,44.3,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2010,day,P98,98 percentile,66.2,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2010,day,Max,maximum,89.7,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2010,day,Max36,36th highest value,31.3,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2010,day,Max8,8th highest value,46.1,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2010,day,Days(c > 50),days with c > 50 ug/m3,7.0,47.123,172,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2011,2day,P50,50 percentile,17.6,97.648,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2011,2day,Mean,annual mean,21.882,97.648,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2011,2day,P95,95 percentile,53.4,97.648,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2011,2day,P98,98 percentile,64.3,97.648,182,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,610,Calendar year,2011,2day,Max,maximum,89.8,97.648,182,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,day,P50,50 percentile,24.304,86.066,315,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,day,Mean,annual mean,24.42,86.066,315,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,day,P95,95 percentile,53.609,86.066,315,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,day,P98,98 percentile,64.652,86.066,315,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,day,Max,maximum,92.609,86.066,315,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,dymax,P50,50 percentile,42.625,79.781,292,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,dymax,Mean,annual mean,43.14,79.781,292,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,dymax,P95,95 percentile,94.75,79.781,292,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,dymax,P98,98 percentile,122.5,79.781,292,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,dymax,Max,maximum,140.0,79.781,292,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,dymax,Max26,26th highest value,82.75,79.781,292,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,dymax,Days(c > 120),days with c > 120 ug/m3,7.0,79.781,292,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",1268.0,79.781,292,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,hour,P50,50 percentile,16.0,85.644,7523,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,hour,Mean,annual mean,25.071,85.644,7523,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,hour,P95,95 percentile,78.0,85.644,7523,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,hour,P98,98 percentile,102.0,85.644,7523,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,hour,Max,maximum,178.0,85.644,7523,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1988,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",4483.0,80.797,892,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,day,P50,50 percentile,21.611,64.384,235,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,day,Mean,annual mean,28.184,64.384,235,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,day,P95,95 percentile,74.087,64.384,235,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,day,P98,98 percentile,88.739,64.384,235,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,day,Max,maximum,105.217,64.384,235,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,dymax,P50,50 percentile,42.571,60.274,220,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,dymax,Mean,annual mean,53.465,60.274,220,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,dymax,P95,95 percentile,142.0,60.274,220,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,dymax,P98,98 percentile,159.875,60.274,220,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,dymax,Max,maximum,185.0,60.274,220,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,dymax,Max26,26th highest value,116.75,60.274,220,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,dymax,Days(c > 120),days with c > 120 ug/m3,22.0,60.274,220,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",4519.0,60.274,220,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,hour,P50,50 percentile,12.0,62.066,5437,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,hour,Mean,annual mean,28.745,62.066,5437,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,hour,P95,95 percentile,111.0,62.066,5437,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,hour,P98,98 percentile,141.0,62.066,5437,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,hour,Max,maximum,215.0,62.066,5437,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1989,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",20859.0,77.174,852,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,day,P50,50 percentile,27.792,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,day,Mean,annual mean,31.34,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,day,P95,95 percentile,80.917,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,day,P98,98 percentile,92.167,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,day,Max,maximum,127.542,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,dymax,P50,50 percentile,48.0,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,dymax,Mean,annual mean,57.948,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,dymax,P95,95 percentile,168.0,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,dymax,P98,98 percentile,185.625,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,dymax,Max,maximum,246.625,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,dymax,Max26,26th highest value,140.125,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,dymax,Days(c > 120),days with c > 120 ug/m3,38.0,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",5006.0,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,hour,P50,50 percentile,19.0,97.203,8515,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,hour,Mean,annual mean,31.321,97.203,8515,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,hour,P95,95 percentile,105.0,97.203,8515,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,hour,P98,98 percentile,146.0,97.203,8515,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,hour,Max,maximum,295.0,97.203,8515,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1990,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",18843.0,96.92,1070,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,day,P50,50 percentile,26.375,87.671,320,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,day,Mean,annual mean,26.842,87.671,320,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,day,P95,95 percentile,57.583,87.671,320,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,day,P98,98 percentile,66.542,87.671,320,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,day,Max,maximum,95.75,87.671,320,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,P50,50 percentile,47.125,87.123,318,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,Mean,annual mean,48.376,87.123,318,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,P95,95 percentile,113.375,87.123,318,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,P98,98 percentile,133.625,87.123,318,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,Max,maximum,146.125,87.123,318,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,Max26,26th highest value,100.0,87.123,318,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,Days(c > 120),days with c > 120 ug/m3,13.0,87.123,318,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2232.0,87.123,318,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,P50,50 percentile,18.0,90.422,7921,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,Mean,annual mean,27.187,90.422,7921,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,P95,95 percentile,86.0,90.422,7921,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,P98,98 percentile,110.0,90.422,7921,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,Max,maximum,186.0,90.422,7921,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",5151.0,89.04,983,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,day,P50,50 percentile,25.25,98.087,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,day,Mean,annual mean,29.131,98.087,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,day,P95,95 percentile,69.917,98.087,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,day,P98,98 percentile,90.583,98.087,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,day,Max,maximum,102.208,98.087,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,P50,50 percentile,46.0,97.814,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,Mean,annual mean,52.986,97.814,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,P95,95 percentile,126.0,97.814,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,P98,98 percentile,151.875,97.814,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,Max,maximum,203.625,97.814,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,Max26,26th highest value,119.0,97.814,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,Days(c > 120),days with c > 120 ug/m3,25.0,97.814,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",3663.0,97.814,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,P50,50 percentile,18.0,98.827,8681,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,Mean,annual mean,29.385,98.827,8681,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,P95,95 percentile,100.0,98.827,8681,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,P98,98 percentile,127.0,98.827,8681,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,Max,maximum,246.0,98.827,8681,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",17117.0,97.283,1074,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,day,P50,50 percentile,28.261,86.575,316,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,day,Mean,annual mean,30.732,86.575,316,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,day,P95,95 percentile,70.875,86.575,316,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,day,P98,98 percentile,94.913,86.575,316,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,day,Max,maximum,107.348,86.575,316,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,P50,50 percentile,49.5,84.932,310,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,Mean,annual mean,53.446,84.932,310,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,P95,95 percentile,131.25,84.932,310,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,P98,98 percentile,158.125,84.932,310,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,Max,maximum,192.0,84.932,310,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,Max26,26th highest value,107.5,84.932,310,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,Days(c > 120),days with c > 120 ug/m3,18.0,84.932,310,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",3133.0,84.932,310,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,P50,50 percentile,20.0,85.97,7531,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,Mean,annual mean,30.391,85.97,7531,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,P95,95 percentile,96.0,85.97,7531,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,P98,98 percentile,127.0,85.97,7531,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,Max,maximum,224.0,85.97,7531,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",13552.0,92.391,1020,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,day,P50,50 percentile,31.875,90.137,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,day,Mean,annual mean,35.326,90.137,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,day,P95,95 percentile,94.417,90.137,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,day,P98,98 percentile,101.583,90.137,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,day,Max,maximum,144.083,90.137,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,P50,50 percentile,52.125,89.863,328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,Mean,annual mean,60.349,89.863,328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,P95,95 percentile,165.5,89.863,328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,P98,98 percentile,188.75,89.863,328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,Max,maximum,232.5,89.863,328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,Max26,26th highest value,139.625,89.863,328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,Days(c > 120),days with c > 120 ug/m3,40.0,89.863,328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",5217.0,89.863,328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,P50,50 percentile,26.0,93.219,8166,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,Mean,annual mean,35.143,93.219,8166,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,P95,95 percentile,109.0,93.219,8166,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,P98,98 percentile,152.0,93.219,8166,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,Max,maximum,279.0,93.219,8166,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",24326.0,95.652,1056,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,day,P50,50 percentile,29.042,96.164,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,day,Mean,annual mean,31.453,96.164,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,day,P95,95 percentile,70.292,96.164,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,day,P98,98 percentile,91.583,96.164,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,day,Max,maximum,120.708,96.164,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,P50,50 percentile,48.625,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,Mean,annual mean,55.184,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,P95,95 percentile,143.875,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,P98,98 percentile,167.5,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,Max,maximum,183.875,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,Max26,26th highest value,130.75,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,Days(c > 120),days with c > 120 ug/m3,34.0,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",3949.0,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,P50,50 percentile,23.0,97.523,8543,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,Mean,annual mean,31.322,97.523,8543,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,P95,95 percentile,100.0,97.523,8543,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,P98,98 percentile,135.0,97.523,8543,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,Max,maximum,218.0,97.523,8543,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",15683.0,97.917,1081,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,day,P50,50 percentile,26.25,98.907,362,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,day,Mean,annual mean,29.74,98.907,362,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,day,P95,95 percentile,68.083,98.907,362,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,day,P98,98 percentile,75.875,98.907,362,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,day,Max,maximum,110.417,98.907,362,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,P50,50 percentile,48.5,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,Mean,annual mean,50.977,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,P95,95 percentile,117.75,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,P98,98 percentile,134.625,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,Max,maximum,189.125,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,Max26,26th highest value,105.5,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,Days(c > 120),days with c > 120 ug/m3,17.0,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2494.0,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,P50,50 percentile,21.0,99.237,8717,True
